title	age_gender	question	date	answer	answer2	answer3	answer4
Skilt	Pige   11 	Mine forældre er lige blevet skilt og der bliver ved med at komme chorkerende nyheder ind og jeg har det som om jeg skal springe i luften.	18 Oktober 2016	"Hej. For et par år siden blev mine forældre også skilt, jeg syntes det var utroligt hårdt, og som du selv nævner bliver der nemlig ved med at komme chokerende nyheder.

Mit råd til dig er at få snakket med nogen om det, en af dine forældre, en ven eller måske en lærer du stoler på! Men det hjælper virkelig og snakke om det, også selvom om man måske først tænker man bare ikke gider snakke om det.

Ellers så prøv og forklar dine forældre hvordan du har det, og sig du syntes det er svært med en masse chokerende nyheder på en gang.. De vil 100% kunne forstå dig. Prøv måske og forklar dem det og så spørg om de ikke vil være søde og skåne dig for nogle af de lidt mindre ting, så de kun fortæller dig om de ting der sker lige nu, og de ting der vil få konsekvenser for dig lige nu."	"Hej. Jeg ved godt at det er hårdt, og jeg har selv været det igennem. Selv om at det virker svært, skal det nok gå. Man kommer ikke altid helt over det, men mindet forsvinder over tiden. Nogle specielle ting vil minde dig om det og det vil du kunne mærke. Men mit bedste råd er at du snakker med en ven eller en her på, som har det samme ""problem"" eller en som også har prøvet det. Held og lykke:-)"	"Hej... Jeg ved det kan være svært og overraskende at ens forældre bliver skilt... Jeg er selv skilsmisse barn, og min bedste ven's forældre blev skilt for ikke længere en et måned siden.. Jeg tror du skal prøve at tage så godt imod de nyheder som muligt.. Ja det kan være de er dårlige, det kan være de lyder dårlige men faktisk vender til noget godt.. Prøv at få det bedste ud af alt."	Snak med en der holder af dig sådan virkelig meget eller en der har prøvet det samme mine forældre blev skilt da jeg var 2 år.  Men min mor fandt ud af hun var gravid 14 dage efter hun havde mødtes med min far så det forhold var dømt til at ende.        Men prøv at snakke med en der virkelig forstår det
skilsmisse	Dreng   10 	min mor og far blev skilt i 2012 efter det fik min far en kæreste.	06-Sep-16	Jeg syntes du skal prøve at tage en snak med din far om problemet måske mens i sidder og spiser	"Prøv at snak med din far, jeg er sikker på at han vil forstå. Hvis det er sådan at din far og hans eks ikke har kontakt længere kunne du måske selv række ud til hende (din fars eks' datter) via. facebook eller andet, hvor du kan spørge om hun har lyst til at mødes."	"Mine forældre er også skilt min mor havede en kæreste med en pige på ca min alder

Jeg savner hende stadig meget og sagde det til min mor og hun kunne godt forstå det vi havnede jo leget godt sammen så du kunne prøve at sige at du savner at lege med hende

VH pigen"	null
Bo sammen med mor eller far?	Pige   14 	"Mine forældre er skilt og har altid været det. De blev skilt da jeg endnu ikke var født, så jeg vokset op med det - men der er bare det, at jeg bor/er vokset op med min i Danmark, men min far er amerikaner og bor i USA."	01-Nov-16	Kære ....	"Du kan sige til din mor, at du vil tage et år til USA og læse ( studere, gå i skole eller lign.). Imens du studerer, læser eller går i skole, kan du bo hos din far. Efter det år er gået, kan du bestemme dig for, om du har det bedst i USA hos din far, eller om du alligevel er mere til at være herhjemme. Jeg vil anbefale dig at gøre det lige fjer 9.klasse. Altså efter folkeskolen og inden gymnasiet/ andet ungdomsuddannelse"	"Kære pige på 14 år.

Jeg kan godt se dit dilemma her. Det lyder som om, du har et godt forhold til din far, selvom han bor meget langt væk. Hvis du har det sådan, at du gerne vil bo sammen med din far ovre i USA, er det det du skal gøre. Du skal forklare din mor stille og roligt, at du gerne vil prøve at bo i USA. Du skal huske at nævne, at du vil besøge hende osv.

Jeg synes, du skal tage fat i din far og fortælle, hvad du tænker, og dine tanker om, at du gerne vil flytte over til ham. Jeg er sikker på, at han vil blive så glad, og han vil gerne hjælpe dig.

Det lyder også som om, din mor har meget travlt i hverdagen, og derfor ikke er særlig tit hjemme om aftenen.

Til at starte med synes jeg, du som sagt skal tage din far med ind i det, og så derefter tage en stille og rolig snak med din mor om det. Prøv at lade vær med at komme op i det høje toneleje. Start med at sige, at I lige skal snakke om noget, men at det ikke skal ende med råberi.

Jeg håber, du finder ud af det."	"Jeg synes det er rigtig dejligt at du tør at skrive her ind. Sådan som du skriver forklarer du at du bedst kan med din far, det kan være en mulighed at komme til USA og bo og opleve noget andet og samtidig være tryg og glad heletiden. Jeg synes personligt at du skulle flytte hjem til din far nu da du har det bedst der føl dit hjerte og gør hvad det siger"
Fanget i midten....	Pige   12 	"Min far har en tendens til at når han for en ny kæreste ændre han sig fuldstændigt...

Der har været en masse problemer med hvem jeg skulle bo hos, min far syntes ikke særlig godt om min mor (når han har en kæreste)"	16-Aug-17	"Det lyder godt nok træls for dig, men jeg tror desværre ikke, at jeg har en løsning. Men jeg vil komme med et par ting, som måske vil kunne hjælpe dig.

Jeg tænker, at du måske kan snakke med din lærer om det.

Du kan måske også skrive et brev til begge dine forældre, hvor du fortæller, hvor meget det påvirker dig.

Jeg ved ikke lige, hvad du ellers kan gøre, men jeg håber at det bliver bedre. For det lyder bestemt ikke rart, du får lige et luft kram herfra."	"Hejsa. Det lyder som om at du virkelig kæmper.

Jeg er ikke selv skilsmissebarn og kan derfor ikke relatere så meget, men måske kan min hjerne arbejde noget klogt frem:)"	"Hej :)

Jeg forstår der 100% godt, og du er slet ikke alene med den problematik!!!!

For 1 1/2 år siden blev mine forældre skilt, og min mor talte ikke så pænt om min far. Min mor glemte at tænke på at det gjorde mig ked af det når hun talte grimt om min far. Jeg er så heldig at have et tæt forhold til min mor så jeg nemt kunne fortælle hende hvordan jeg havde det.

Det kan være meget svært at tale med sine forældre om hvad der gør en ked af det. Måske har du en voksen, ud over dine forældre, som du er tryg ved. Det kan fx. være en lærer, din moster, faster en venindes mor, bare en du kan fortælle hvordan du har det. Så kan han/hun måske hjælpe dig med at snakke med din far?

Håber at du finder ud af det!!! og husk du er slet ikke alene, og det er aldrig din skyld!! du er faktisk ret sej at du spørger andre om hjælp, bliv ved med det ;-)"	null
Mor og far er skilt	Pige   8 	Jeg går i 2. Klasse og min far skal snart flytte fordi min mor og far skal skiles. Jeg bliv rigtig ked af det da jeg hørte nyheden.	21 Oktober 2017	"Det kan være rigtig svært når ens forældre går fra hinanden, men det er jo bedst sådan, fordi de jo tydeligvis ikke passede særlig godt sammen. Din veninde lyder smadder sød, prøv at snakke med hende om det, eller en anden voksen, og selfølgelig bliver det underligt med to værelser og sådan noget, men efter noget tid vil det højst sandsynligt blive normalt for dig. Held og lykke!❤️"	"Min mor og far er også skilt. Min ene forældre bor i udlandet. Det er altid svært i starten af en skilsmissen men tro mig det vil gå over. Det er aldrig barnet skyld at forældrene bliver skilt (det har jeg selv følt og jeg har også hørt andre der havde det sådan) jeg tror man skal vende sig til tanken og værelserne, men man skal også huske alle de gode ting med skilsmisser

1. Der er ikke de der skænderier mellem forældrene.

2. Der bliver holdt nogle gange 2 juleaftner, dobbelt op gaver.

Håber svaret kunne hjælpe dig lidt igennem.

Mvh. Pigen på 15"	"mine forældre blev også skilt for cirka 2 år siden, jeg savner stadig at de ikke bor sammen mere, også selvom det er 2 år siden. Nu bor jeg hos min mor i hverdagen og i weekenden er jeg hos min far, men kun hver anden weekend det er stadig hårdt at man skal blive rykket undt med, og så skal man pakke tøj når man skal rykke hele tiden. Men både min mor og far har fået en ny kæreste, og de er rigtig søde. Så du skal bare tænke på at det bliver godt igen <3"	"Hej Ella jeg har selv forældre der er skilt og det er ikke sjovt, men du skal bare tage det helt rogligt og se hvad der sker men husk hvis du bliver ked af det så snak med en voksen."
Mine forældres skilsmisse	Pige   17 	"Jeg er en pige på 17 år. Mine forældre blev skilt i sommers, og det har været rigtig hårdt. Min mor græder hver gang mine forældre har snakket i telefon sammen, og hun er altid sur eller ked af det, efter at vi har haft besøg af min far."	20 Marts 2016	"Hej pige,

Ved godt at jeg er meget yngre end dig, men tror godt at jeg kan hjælpe.

Det virker som om din mor, selv er rigtig ked at det med skilsmissen, selvom hun måske ikke viser det så meget. Du kan evt. snakke med din mor om hvordan hun har det, for jeg tror at grunden til at hun også taler sådan til dig og taler sådan om din fra, er fordi det har taget hårdt på hende.

Så jeg synes du skal sætte dig ned med hende, og snakke om hvordan hun har det og om hun er okay, og så kan du jo også fortælle hende hvordan du føler og har det<3

Håber at mit råd kan gøre nytte!

Knus"	"Kære pige :)

Jeg synes, overhoved ikke at du er egoistisk, når du siger til din mor, at du ikke synes, det er fair overfor dig. Hun bliver nødt til at vide det, for det har jo også været hårdt for dig.

Mine forældre er også skilt, og jeg kan genkende alt, hvad du beskriver. Jeg forstår dig virkelig godt, og det er ikke særlig rart.

Det lyder lidt som om, du er den stærke i forholdet mellem din mor og din i denne skilsmisse, men det kan være, at jeg tager fejl? Derfor synes jeg, det er vigtigt, at du husker på dig selv. Derfor synes jeg, at du skal prøve, at snakke med din mor. Hvor du kan fortælle hende, hvordan du har det, når hun for eksempel siger modbydelig ting om din far. Din mor bliver nødt til, at forstå at det såre dig, før hun kan ændre det. Det virker som om, at din mor søger din kærlighed, i og med at hun gerne vil have, at du tager hendes parti. Derfor synes jeg, at du skal gøre det klart for hende, at bare fordi du elsker din far, betyder det ikke, at du holder op med at elske din mor, eller elske hende mindre. Derfor synes jeg også, at I eventuelt kan bruge snakken, så I begge kan få snakket ud om, hvordan I har det, og hvordan I tackler skilsmissen sammen, og lære at forstå hinanden. Måske kan i finde frem til en fælles løsning, hvor for eksempel din mor ikke siger modbydelige ting om din far, i det mindste ikke mens du høre det.

Jeg tænkte på, bor du kun hos din mor? Eller bor du også hos din far, og sørge for at få noget alene tid med ham? For det tror jeg kunne være godt."	"Hej :)

Det er en svær tid du går igennem, ligeså svært for dine forældre! Jeg stod præcis i samme situation som dig.

Jeg brugte meget en ekstern person (i mit tilfælde min mormor), som jeg snakkede med - hun forholdt sig nemlig neutralt, ligesom mig. Så jeg vil helt klart anbefalde dig, at snakke om det med folk, og ikke lukke dig inde.

Jeg ved godt det er ulidligt at være i den situation, men prøv at give din mor lidt plads, og sig at du ikke vil høre, at hun snakker grimt om din far, når du er der. Det gjorde jeg - de lærte de begge to til sidst."	"Hej.

Jeg har selv været ude for noget lignende, der var det bare min far der var meget ked af det.

Jeg sagde også til min mor at jeg var ked af det, og hun tog heller ikke så pænt imod det.

Jeg tror at det er fordi at din mor og far begge er meget kede af det over skilsmissen, og at de har lidt svært ved at vende sig til det.  Men mit råd ville være at snakke med dine forældre om det, og hvis de som du siger ikke vil lytte, så prøv at snak med en på skolen om det måske din klasselærer eller din kontaktlære (hvis du har en) eller hvis du har nogen andre i din familie, som du stoler på, og som du tror ville lytte på dig.

Jeg håber at du kunne bruge mit råd:-):)"
Skilsmisse		"Men en dag for nogle måneder siden fortalte min mor, at min far ville flytte ud i

et stykke tid fordi de skulle have noget tid hver for sig. Det hjalp og de virkede

glade igen, men det gør de så ikke mere."	21-Apr-15	"Hej, jeg er selv et skilsmissebarn, så håber at min erfaring kan hjælpe dig! Jeg ved ikke hvor gammel du er, så skriver lidt generelt...

Da mine forældre blev skilt, troede jeg i en lang periode efter, flere år, at det var min skyld. Senere fandt jeg ud af at det er meget normalt at børn får skyldfølelse når forældrene skilles. At du så tror at din lillesøster er problemet, er det samme. At du tit for skæld ud når din lillesøster gør noget galt, må du ikke tage personligt, eller tænke for meget over, selvom at det er svært! Det kan være noget med dine forældres problemer at gøre.

Det samme gælder at dine forældre ""bagtaler"" dig. Forældre vil altid snakke om deres børn uden at de børnene hører det. Derfor skal du ikke se det som et angreb mod dig, men som noget dine forældre gør fordi de har et problem lige for tiden. Igen noget du ikke må tage for personligt, selvom at det er meget irriterende og svært!

Jeg husker også da mine forældre var blevet skilt, at jeg tit truede og tænke på enten at løbe hjemmefra eller over til den anden. Det er sjældent en god ide, og det ente altid med at jeg kom tilbage efter 5 min. Jeg tror på at når man truer med at løbe hjemmefra, enten overfor sig selv eller for sine forældre, så er det et tegn på man er utilfreds, hvilket jo er forståeligt! Jeg synes derfor at du skal snakke med enten din mor eller far, og fortælle dem hvor ked af det du bliver over at de altid er uvenner. Fortælle dem at du godt kan få skyldfølelse, fortælle dem at du tit føler dig dårlig behandlet, når de skælder dig ud osv.

At være ærlig er altid en god ting, og gavner stort set altid! Især når det omhandler ens familie!

Konklusionen er derfor at du skal snakke med dine forældre, enten hver for sig eller sammen, og være ærlig overfor dem. Start med det. Løser problemet sig så stadig ikke, kan du altid skrive herinde igen, og så må vi se på en anden løsning.

Håber at det hele giver mening, at du kan bruge det til noget, og at den bedste løsning for dig og din familie bliver fundet inden for den nærmeste fremtid!"	"Hej jeg er en pige der også har været igennem skilsmisse,min mor og far  skændtes også enden de blev skilt gik jeg til min lære som hjalp mig. Håber du kan bruge det?"	"Mine forældre er skilt og det vil du bare ikke have det mener jeg og sig til din klasse lære hvis du kan få en psykolog det er godt det har jeg og det er pinligt men det hjælper lidt men jeg har bare ikke lyst til at komme men det går jeg synes også at du kan tale med din lære om det, det er godt for dig"	null
Jeg er ulykkelig	Pige   15 	"Mine forældre blev skilt for 2 år siden, og det tog virkelig hårdt på mig. Inden de blev skilt fik min far et nyt job, der gjorde at vi fik mange flere penge end før, så vi skulle flytte ind i en ny lejlighed hvor jeg kunne få mig eget værelse(hvilket jeg aldrig har haft)."	30 Oktober 2016	Hej Du.	Hej :)	"hejsa, har selv prøvet det der med at  dele værelse , og det syntes jeg også var mega pinligt.  Men på et tidspunkt kom jeg så langt ud hvor jeg ikke ville mere , fordi det afholdte mig fra det sociale liv med venner ovenattende og sådan . Det jeg gjorde var at jeg lavede lidt om på mit værelse og det var jo gratis da jeg brugte mine egne ting jeg havde i forvejen . Min familie har dog rigeligt med penge , men bare glem alt om det . Jeg talte også med mine forældre fordi jeg ligesom dig havde dårlig samvittighed , fx over alle de mennesker ude på gaden der havde intet. Men nu er det her ikke for at lyde egoistisk eller noget , men du skal altid huske også at tænke på dig selv , du skal selvfølgelig ikke overdrive og gå helt amok , men altså bare huske på dine grænser og de ting der. Oven i købet havde/ har jeg et rigtig dårligt forhold til min mor , vi skændes og hun har fx sagt hun skammer sig over at have født mig . Men mit bedste råd er at gøre lidt ud af værelset og så tal med din mor om problemet og tænk ikke på hvad andre syntes ❤️ Håber  du ku bruge det"	null
Hjælp til fest	Pige   17 	"jeg ville gerne holde en fest for hele min familie men min mor er bare ikke glad for at snakke eller bare være i samme rum som min far, men altså jeg ville høre om der var andre der har haft det samme problem som mig og om i så holde en fest for hele sin familie både far og mors familie eller det bliver to."	13-Dec-16	"Hej, jeg er selv 19 år, og har desværre ikke stået i samme situation som dig, men jeg har mange venner der har. Til dem har jeg altid sagt at deres forældres konflikt ikke skal komme i vejen for de dage, der betyder rigtig meget for en selv. Det lyder som en rigtig svær situation, og jeg synes det er unfair at du står med det dilemma. Umiddelbart syntes jeg du skal snakke med begge dine forældre, og gøre det klart for dem, at du ikke har lyst til at vælge imellem dem, eller holde to fester hver for sig, kun fordi at de ikke kan enes. Den dag man fylder 18 er en stor dag, og jeg synes man skal have lov til at invitere dem man har lyst til at se, uden at dem man har inviteret, kommer i konflikt. De er der trods alt for at gøre din dag god. Håber det hjalp lidt :-)"	null	null	null
Skilsmisse	Pige   9 	Jeg er en pige på 9 år.	28-Jan-18	"Hej. Jeg er 14 år, og har selv forældre som er skilt. Jeg skulle være en uge ved min far, og en uge ved min mor.

Det var meget meget hårdt for mig i starten også, men man bliver nødt til at være stærk. Snak med nogle om det. (hvis du har søskende, så snak med dem)

Det er ekstremt vigtigt at du kommer ud med dine meninger om det, især at du siger alt hvad du mener til dine forældre.

Det skal nok gå til sidst"	"Hej 9 årige pige, vi er to personer som er der for at hjælpe. Jeg (en af personerne) har siden jeg var lille haft skilte forældre. Jeg er faktisk også kun hver anden weekend hos min far og en uge hos min mor. Mit bedste råd ville nok være at tale med din mor og far om det, og fortælle at du synes det er svært, så kan i jo sammen finde en måde at løse det på, så du kommer til at føle dig bedre tilpas...vi håber at det vil hjælpe dig.

Kh. dem der er der."	"Hej

Jeg har det helt samme problem, bare lidt anderledes! Jeg synes det bedste du kan gøre, er at sige det til dem eller ringe til dem når du savner dem! Det gør jeg, og det hjælper!"	"Hej pige på 9 år.

Jeg er en pige på snart 13 år og som faktisk havde sammen problem for 3 år siden. Mine forældre blev skilt for 4 år siden, men det begyndte først at påvirke mig 1 år senere.

Jeg er der 7-7 (en uge hver) og jeg savnede min mor når jeg var ved min far og omvendt...Der var desværre også nogle grunde til at jeg savnede dem så meget. Min far begyndte fx at sætte sig ned på gulvet og græde foran min lillebror og jeg, eller hvis jeg vågnede om natten, hvilket jeg tit gjorde, kunne man høre ham tudbrøle inde fra hans værelse. Det var jo ikke særlig rart?

Men hele min pointe er at hvis du en dag sidder derhjemme og savner din mor eller far, så ring til dem. Det er mit bedste råd. Bare at høre deres stemme og vide at de har det godt."
Hvad gør jeg?	Pige   13 	Og ligesiden at de blev skilt har jeg nærmest ikke kunne tænke på noget andet.	20-Nov-16	"Hej Søde, mine forældre er også skilt og det har de snart været i 2 år jeg kan sagtens forstå hvordan du har det havde det nemlig på samme måde men jeg snakkede med mine forældre rigtigt meget om det da det var mig, jeg kan forstå at du ik vil gøre din far sur eller ked af det men i denne situation skal du kun tænke på dig selv og hvad du vil det kan være hårdt men det virkede for mig og ny er jeg hjemme ved min far i ene uge og hjemme ved min mor den anden uge og sådan skifter det <3 jeg håber det hjalp. -Anonym <3"	Sige til din mor at du gerne har mere tid med henne og så siger hun det til din far	hej mine forældre har også været skilt i mange år nu men prøv at skriv/snak med din mor om at du godt vil være sammen med hende lidt mere til håber det hjalp.	hej mine forældre har været skilt i 8 år.  og de har delt mig fint. du må ringe til din mor og lade dine forældre løse det. for det går ikke at du er ked af det.?
Vil gerne bo hos far	Pige   14 	"Jeg er en pige på 14 år, med et stort problem. Mine forældre blev skilt for cirka 2 år siden, og det har påvirket mig meget."	27-Apr-16	"hej pige på 14

det er var det samme med mig, men det jeg gjorde var at jeg talte med min far, og så hvad han sagde. Derefter gik jeg til min mor og snakkede med hende om det. Så skete det jeg ventede på, altså det blev et ja.

Og ja, jeg ved at det er svært men jeg ved du kan!"	"Hej jeg har haft det på samme måde, og jeg flyttede hen til min far efterfølgende. Nu har jeg været ved min far Ca. 2 år, og jeg vil gerne være en uge ved hver nu. Så jeg tror at det er en ""fase"" man skal igennem, eller måske bare en pause fra din mor? Jeg ville nok være ved min far det meste af sommerferien, og  hvis det kunne lade sig gøre. Efterfølgende ville jeg se hvordan jeg ville have det med min mor. se hvordan man har det efterfølgende."	null	null
Skænderier			22 Juli 2015	"Hej. Mine forældre skændtes også engang i lang tid, og man er selvfølgelig altid bange for at de skal skilles, men husk på at der skal rigtig meget til. Husk også at næsten alle forældre skændes, nogen værre end andre. Jeg ville anbefale at du enten snakkede med en af dem om det, så de ved hvad du føler ( det har jeg selv gjordt ) men hvis du ikke har mod nok, så prøv måske at vis dem at du er ked af det. Det skal nok gå alt sammen. Kh en Pige"	"Hej kæreste barn.

Nu ved jeg intet om hvad køn eller alder om dig.

Det er rigtig øv at ens forældre skændes og man som barn ikke rigtig kan gøre noget ved det.

Men alligevel synes jeg at du skal tag den forældre (altså enten mor eller far) som du stoler mest på og snak med personen.

Fortælle at det går dig på at dine forældre skændes og at du er bange for at de flytter fra hinanden.

Det kan være rigtig svært.

Men det er mit personligt råd.

Håber alt med dig, med snakken og ud i fremtiden.

Hilsen den 17 årige Lea. :)"	"Hej.

Jeg oplever også en gang imellem, at mine forældre skændes. Det er virkelig ikke særlig sjovt. Og jeg er også af og til bange for, at mine forældre skal skilles.

Husk på, at det er helt normalt, at ens forældre skændes en gang imellem. Det er nok bare en del af livet. Man må jo tage det sure med det søde, som man jo siger. Jeg gør ikke rigtigt selv noget ved det, når mine forældre skændes, men jeg har før sagt til dem, at det ikke hjælper noget at give hinanden skylden. Det kan du måske også sige til dine forældre. Jeg sagde det godt nok, da min far gav mig og min søster skylden for noget, men det betyder ikke, at det ikke kan bruges i andre sammenhæng. Du kan jo altid tage en snak med dine forældre om, hvad du føler, når de skændes, og at du er bange for, at de bliver skilt. Hvis du har nogle søskene, så kan du jo tale med dem om det. Men det kan altså nok ikke undgås helt, at man nogle gange skændes.

Venlig hilsen en sød pige."	"Hej!

Det lyder som en rigtig ærgerlig situation, du står i. Derfor er det vigtigt, at du holder hovedet højt og er stærk! Du skal prøve at fokusere på noget godt; tænk på is på en varm sommerdag, teksten fra din yndlingssang eller noget andet der gør dig glad!

Og husk på at ALLE forældre skændes - det er helt normalt. Derfor kan du nok ikke gøre så meget for at de stopper med at skændes, for det er noget der er i alle forhold. Vær et sødt og opbakkende barn, så de bliver glade af at være sammen med dig.

 Når de skændes, så prøv at hold dig på afstand; tag høretelefoner i og hør noget musik, eller gå ind på dit værelse, eller gå ud i haven. På den måde er du ikke helt lige så tæt på.

Jeg synes også, du skal prøve at snakke med dine forældre og dine søskende (hvis du har nogle). Fortæl dem hvordan du føler. Selvom det kan være svært, vil det hjælpe dig meget!

Jeg ønsker dig alt det bedste, og håber det kommer til at gå bedre! Du kan godt!"
Hvor skal jeg være?		"Nogen gange føler jeg at jeg bare er til leje, og ikke selv har noget at sige.

Men min mor og far har tilbudt mig at vælge et sted at bo, men jeg kunne ALDRIG nogensinde finde på at vælge en frem for den anden.

Hvad skal jeg gøre

Hilsen pige på 13"	01 Juni 2015	"Hej :)

Det er rigtig svært at have forældre der er skilt, for som barn vil man aldrig vælge den ene frem for den anden. Min forældre gik fra hinanden da jeg var 5. Nu er det ti år siden, og jeg har affundet mig helt fint med det hele."	"Jeg tænker om det vil hjælpe vis du bor 2-3 uger hos far også bor 2-3 uger mor.

Det kan være at du så falder til ro og du ikke følger at du hele tiden flytter

eller noget i den stil

håber du finder du af hvad du vil og at du jeg har skrevet har hjulpet"	"Hej med dig!

Mine forældre er også skilt, og jeg kan sige dig, at jeg har haft det præcis på samme måde! Det er rigtig svært at skulle transportere så meget, for at gøre dem alle glade. Mit råd er, at hvis der er en af dine forældre du snakker godt med ( sådan om f.eks personlige ting osv), så kan du måske snakke med din far eller mor om problemet, så dine forældre derefter kan snakke om det! I denne situation, er de, de eneste der kan gøre noget ved det. Det er dine forældres job at få dig til at føle dig godt tilpas, og de kan kun hjælpe dig hvis du fortæller dem det(;

Jeg håber at du kommer godt igennem det(:

KH L"	"Hej søde.

Jeg er også en 13 årig pige som er skilsmissebarn. Jeg bor skiftevis en uge hos min far og en uge hos min mor. Hvis det stadig er noget nyt at de er skildt kan det jo være rigtig hårdt og det forstår jeg. Hvis jeg var dig ville jeg vælge at bo hus din mor... Du er jo lige nu i puberteten og så har man da tit brug for sin mor. Eller hvad?

Håber mit sygt pedagogiske brev kunne hjælpe."
Sådan har jeg det !	Pige   10 	mine forældre er ik så gode venner. Værd gang jeg skal afleveres hos en af dem begynder jeg at græde fordi at jeg alderede at savne mor/far.	26-Jan-17	"Jeg er selv skilsmisse of har det tit på samme måde når jeg skal hjem til min far... nu har jeg været skilsmissebarn siden jeg startede i 1. Klasse, men først da jeg begyndte i 4. Klasse blev min forældre uvenner... det er rigtig øv og jeg havde altid ondt i maven når jeg skulle hjem til min far og blev rigtig ked af det når jeg var der... nu er jeg der i mindre tid men da du jo i forvejen ikke ser ham meget er det måske ikke helt løsningen at komme det ene sted mindre? jeg synes selv det hjælper at lave noget man kan lide og som ikke minder en om det at de er skilt... hvis du kan lide at lave gymnastik så lav noget gymnastik.. det har hjulpet mig meget og man kommer væk med tankerne som gør en ked af det❤håber det også hjælper dig❤❤"	"Hej Cirkeline.

Jeg er virkelig ked af, at du har det sådan her. Jeg er selv delebarn, og jeg har 5 søskende. De har det på samme måde, hvor de savner den ene forælder, når de er hos den anden. Det duer jo ikke, at du bliver ked af det. Kan du måske snakke med din mor eller far, om det her? Det syntes jeg, at du skal gøre. Det kan måske hjælpe dig, så du ikke er så ked af det. Fordi det er jo heller ikke sjovt, at gå rundt og have ondt i maven over det. Jeg syntes måske, at du skal snakke med om at du er hos din mor 1 uge, og så 1 uge ved din far. Det er måske en løsning, så du ser dem begge lige meget.

Jeg håber virkelig, at jeg har hjulpet dig bare en lille smule.

Hav en super god dag<33"	"Hej Cirkeline.

Min forældre har været skilt i nogle år og i starten var lige præcis det sammen som med dine. Jeg savnede altid min forældre og blev ked af det men jeg tror det kan have noget at gøre med man skifter fra sted til sted og det er svært at undvære sine forældre men jeg syntes at du skal snakke med dem og sige at det skal begynde at blive bedre venner vis det ikke er for deres skyld så for din jeg syntes selv det påvirker mig at mine forældre ikke kan enes så det tror jeg vil være en god ide:-)"	"Jeg synes måske ar du skal snakke med dine forældre om du kan være lige lang tid hos dem.

Nu ved jeg jo ikke hvordan dine forældre har det med hinanden, men måske skulle du lave noget med dem begge på en gang fx Tivoli eller en gåtur osv.

En god ting kan altid være at have en bamse eller noget andet med dig hver gang, så når du savner en af dine forældre kan du finde bamsen frem og kramme den :)

Held og lykke!"
Mine forældre  skal skilles	Dreng   10 	"Jeg er så ked af det, og ved ikke hvad jeg skal gøre?"	30 Marts 2017	"Du bliver nåd til at give det tid, du skal nok få det godt igen. Det er bedre at dine forælder ikke er sammen hvis de ikke vil. Det kunne ende med at de ville skændes med hindedan hele tiden. Og hey, på den lyse side vil du få MANGE flere gaver. Tro mig. c:

Jeg håber at du klare dig!!"	"Bare hold ud. Da mine forældre også er skilt  ved jeg nogenlunde hvordan det er og tro mig alle jeg kender syntes kun det er blevet bedre senere hen da både far og mor general virker gladere i verdagen.

Jeg er 100% sikker på du kommer igennem det her da der kunne ske meget være ting."	"Hej :))

Jeg ved præcis hvordan du har det, da mine forældre også er skilt. I starten vil det nok være hårdt, og svært at vænne sig til. Men tro mig, det kommer med tiden. Hvis du har nogle søskende kan du snakke med dem om det (det har jeg i hvertfald gjort med min søster) og det har helt klart hjulpet mig meget!! Ellers kan du jo snakke med dine forældre om det, jeg er sikker på at de gerne ville hjælpe dig. Men som nogle af de andre har skrevet, er det jo ""godt"" at de er blevet skilt hvis de skændes eller var uvenner førhen. Håber det kunne hjælpe lidt! Du skal tro på dig selv, det hele skal nok gå :)"	"Hej, mine forældre blev også skilt for et år siden og mine lillesøstre havde det også meget svært i starten men bare rolig! Det hele skal nok blive godt igen og måske bedre da dine forældre også vil have det bedre. Håber at det kommer til at gå godt :)"
Slut for farfar.	Pige   13 	"Jeg har en dejlig familie, men jeg har ikke rigtigt kendt min morfar. Han døde af kraft ved juletid, da jeg kun var 4 år gammel."	15-Dec-16	"Kære pige på 13. år.

På trods af at alle mine nærmeste slægtninge lever, kan jeg godt forstå dig.

Mit klare råd til dig er forholdvist simpelt; Tal med nogen du kender og stoler på. Det behøver hverken at være en psykolog, eller dine forældre.

Måske et andet familiemedlem (En Onkel, tante, bedstemor. ovs..)  eller måske en lærer, eller pædagog. (Lærere og pædagoger har i mange tilfælde tavshedpligt.)

Når det så er sagt er der intet galt med at gå til psykolog, jeg nævnte bare nogle alternativer.

Det er ekstremt vigtigt at få talt med nogen om det.

Derudover vil jeg sige at du skal prøve at gøre noget der gør dig glad, melde dig ind i en klub/ forening, det behøver ikke at være en sportsforening, bare et sted hvor du laver noget, og er sammen med nogen der gør dig glad, så du, lidt kynisk sagt kommer på andre tanker end dine forældres skilsmisse, og din farfars sygdom.

Lige til din farfars sygdom: prøv at tænke sådan her:

Han er det bedste sted man kan være når man er syg, og hvis der er en chance for at han overlever, så er det på sygehuset, hvor der ekstremt dygtige læger og sygeplejesker, til at tage sig af ham.

Jeg tror og håber at mine råd kan hjælpe."	null	null	null
